Sku Code,Sku Name,Description,Brand,Default Zone,Default Uom,Default Unit Price,Low Qty Threshold,High Qty Threshold,Type,Supplier
41COB070075,COB A BOARDS,test,,zone1,pc(s),0,0,0,,
41COB070022,COB DISPENSER- BOTTLE ACRYLIC,test,,zone1,pc(s),0,0,0,,
41COB120068,COB FIT BB- 9.8X14.5 IRONMAN,test,,zone1,pc(s),0,0,0,,
41COB069842,COB SIGN - STORE 2 X 6,test,,zone2,pc(s),0,0,0,,
41COB070343,COB SIGN- STORE BOTTLE SHAPE,test,,zone2,pc(s),0,0,0,,
41COB070438,COB TENT- FRAME 10 X 10 W/ CANVAS,test,,zone2,pc(s),0,0,0,,
41COB0704431,COB TENT- FRAME 12 X 12 W/ CANVAS,test,,zone3,pc(s),0,0,0,,
41COB0704432,COB TENT- FRAME 12 X 12 W/ CANVAS,test,,zone3,pc(s),0,0,0,,
41COB036114,COBRA BAND- ARM -BLACK,test,,zone3,pc(s),0,0,0,,
